DEVICE_ID,EVENT_TIMESTAMP,LATITUDE,LONGITUDE,INGESTION_LAG_SECONDS,STATUS,CDC_OPERATION
IboGBRfPhBfTMpQLGK9eg,2026-07-11T21:46:17.000,54,0,0,🟢 On-time,c
zpQQibIuCZ8YBQiCHUenW,2026-07-11T21:46:17.000,48,0,0,🟢 On-time,c
kIv31cCpkEpwugv9lHEhv,2026-07-11T21:46:17.000,54,0,0,🟢 On-time,c
1jRMydxli3HKG7NaawDww,2026-07-11T21:46:17.000,54,0,0,🟢 On-time,c
nyk-fAT2vFXPDT8QJzxAS,2026-07-11T21:46:17.000,54,0,0,🟢 On-time,c
9OMwQgbvOtsJf3Mnihte4,2026-07-11T21:45:47.000,48,0,0,🟢 On-time,c
h55WbBnzltfDV-ulWLksN,2026-07-11T21:45:47.000,54,0,0,🟢 On-time,c
BxsEtNDZ_h2ZHcRV2Duy9,2026-07-11T21:45:47.000,54,0,0,🟢 On-time,c
24gxa1c8zt58jFZ-ebaWF,2026-07-11T21:45:47.000,48,6,0,🟢 On-time,c
RrWrxl37TbxVc_0ZvCeX9,2026-07-11T21:45:47.000,54,0,0,🟢 On-time,c
bvQ-AIkI8PE-3g9d0cMp7,2026-07-11T21:45:17.000,54,0,0,🟢 On-time,c
8JF7uvA4lJocIC1_3tdAf,2026-07-11T21:45:17.000,54,0,0,🟢 On-time,c
qaZz-ig5aPO8RctNCSBmS,2026-07-11T21:45:17.000,48,0,0,🟢 On-time,c
4gmL-pEEfoIAkYLne8lKu,2026-07-11T21:45:17.000,54,6,0,🟢 On-time,c
h6EQtQztHqA1TCk4oLepT,2026-07-11T21:45:17.000,48,0,0,🟢 On-time,c
n7jHv_9FZ0M0VPirunuFe,2026-07-11T21:44:47.000,54,6,0,🟢 On-time,c
jsiAl5li4LdifJdAbbWEE,2026-07-11T21:44:47.000,54,0,0,🟢 On-time,c
febINWqHDAms1XSHf2BY1,2026-07-11T21:44:47.000,54,0,0,🟢 On-time,c
s8VMeoA0BkeevtNKEtuWf,2026-07-11T21:44:47.000,48,0,0,🟢 On-time,c
9sq4bKKYkit9R0UV9JXHP,2026-07-11T21:44:47.000,54,0,0,🟢 On-time,c
iyd0sB29iGIOIDI12lKi4,2026-07-11T21:44:17.000,54,0,0,🟢 On-time,c
c34MoLtSO6NVj2ZxZatZZ,2026-07-11T21:44:17.000,54,0,0,🟢 On-time,c
eq4XDscwhQXlzQviIVgAb,2026-07-11T21:44:17.000,48,0,0,🟢 On-time,c
56NRatCYYDVRL70TEPiBq,2026-07-11T21:44:17.000,54,6,0,🟢 On-time,c
7oAyml2TZtCEm9YTwFyRu,2026-07-11T21:44:17.000,54,0,0,🟢 On-time,c
YmGPKGMjsFSijQevSQBsV,2026-07-11T21:43:47.000,48,0,0,🟢 On-time,c
D8rF_wnHwxUnVHrUnI7Jb,2026-07-11T21:43:47.000,54,0,0,🟢 On-time,c
n0L4-6pvPnleXftzO4A1N,2026-07-11T21:43:47.000,54,0,0,🟢 On-time,c
UWc1vmPLVxX8Fa1WSXNUh,2026-07-11T21:43:47.000,48,0,0,🟢 On-time,c
-_9gy265kpW1qEgXbfAgT,2026-07-11T21:43:47.000,54,0,0,🟢 On-time,c
TibGshsa4XruwXqDPpHZ8,2026-07-11T21:43:17.000,54,0,0,🟢 On-time,c
Nn7PQNVTSJ8aCjZ2DA5Mo,2026-07-11T21:43:17.000,48,0,0,🟢 On-time,c
9RrNKiwQm3ZvO-M398XNn,2026-07-11T21:43:17.000,48,0,0,🟢 On-time,c
r4BpZ0ogFjHvnbHlmpLg3,2026-07-11T21:43:17.000,54,0,0,🟢 On-time,c
3rmoGhAN47ha5UlnQKtpM,2026-07-11T21:43:17.000,48,0,0,🟢 On-time,c
qkrDDu-6r5cOA8gp9LF3T,2026-07-11T21:42:47.000,54,0,0,🟢 On-time,c
0oWvVaeEjujT2U30yOof9,2026-07-11T21:42:47.000,48,0,0,🟢 On-time,c
5i3Q8PTdumcPMFGUCdstj,2026-07-11T21:42:47.000,48,6,0,🟢 On-time,c
HLjt-r6ERCB9sn_gQCCxS,2026-07-11T21:42:47.000,54,0,0,🟢 On-time,c
_dnBLwm5N1_vJ9wJtPVxp,2026-07-11T21:42:47.000,48,0,0,🟢 On-time,c
qXbAJY9nxyjo_QRcMKTyC,2026-07-11T21:42:17.000,48,0,0,🟢 On-time,c
mzgQMeC2qRgWBrPDwKDdF,2026-07-11T21:42:17.000,54,0,0,🟢 On-time,c
b9sQSHM86rBn1ZPsnc1VE,2026-07-11T21:42:17.000,48,0,0,🟢 On-time,c
aneBi4aGfgbXjnvTL_LOv,2026-07-11T21:42:17.000,54,0,0,🟢 On-time,c
-87Ne4hkNJAVrAEkYKz-_,2026-07-11T21:42:17.000,48,6,0,🟢 On-time,c
x1sDlqj2S-ymXtbPLYixI,2026-07-11T21:41:47.000,48,0,0,🟢 On-time,c
MeJjg6FB1_duIJTp0OVkT,2026-07-11T21:41:47.000,54,0,0,🟢 On-time,c
p05S7QRR3QF5u22Tm4VXe,2026-07-11T21:41:47.000,54,0,0,🟢 On-time,c
IjA-YoPM5xixkSFvQVIQ5,2026-07-11T21:41:47.000,54,0,0,🟢 On-time,c
cRsbKfpvMbz5v5TQpq-bx,2026-07-11T21:41:47.000,54,0,0,🟢 On-time,c
ZVRSiOE1ujpwVhDj7Ti48,2026-07-11T21:41:17.000,48,0,0,🟢 On-time,c
jAdpNElVM39R7vvmFpbXU,2026-07-11T21:41:17.000,54,0,0,🟢 On-time,c
QlLf5QPW06NFtsJnLP483,2026-07-11T21:41:17.000,54,6,0,🟢 On-time,c
yRJY2hGDv9rQlF9vp-4Rk,2026-07-11T21:41:17.000,54,0,0,🟢 On-time,c
Y3BhcVxhGvMaE9KTp-A_x,2026-07-11T21:41:17.000,54,0,0,🟢 On-time,c
7xPen4sdZjnOVXXqvPHvg,2026-07-11T21:40:47.000,54,6,0,🟢 On-time,c
U9BpQcRbqyy5YEtqa-evM,2026-07-11T21:40:47.000,54,0,0,🟢 On-time,c
YOCvtaS4H3c8Tdu55DKGY,2026-07-11T21:40:47.000,48,0,0,🟢 On-time,c
kGN1xmCnCk0jKNMhTTD7k,2026-07-11T21:40:47.000,54,0,0,🟢 On-time,c
PJYZDqFXgy8_WE_I8G3RR,2026-07-11T21:40:47.000,48,6,0,🟢 On-time,c
pwmz475Bvdk-mGJut2vHB,2026-07-11T21:40:17.000,54,0,0,🟢 On-time,c
mgcTITGOSblLlvu_0RD-T,2026-07-11T21:40:17.000,48,0,0,🟢 On-time,c
bPr-fZrtp1mlfOHjErD-q,2026-07-11T21:40:17.000,54,0,0,🟢 On-time,c
IAT6LBcy--90mwi_Oj6Hl,2026-07-11T21:40:17.000,48,0,0,🟢 On-time,c
i6mrMhdGnqq5wZEz2HG14,2026-07-11T21:40:17.000,54,0,0,🟢 On-time,c
9aurSOKagMBbqQV5gXMpY,2026-07-11T21:39:47.000,54,0,0,🟢 On-time,c
n7qwoMyVNS5Gs2cfySmYE,2026-07-11T21:39:47.000,54,6,0,🟢 On-time,c
3HHpQCihIMD3R47ekyav-,2026-07-11T21:39:47.000,48,0,0,🟢 On-time,c
kNGQRJ4zb7AoVMFu4MM2f,2026-07-11T21:39:47.000,54,0,0,🟢 On-time,c
R-VuRaSgCqmNyjoN0qnCA,2026-07-11T21:39:47.000,48,0,0,🟢 On-time,c
