DEVICE_ID,EVENT_DATE,READING_COUNT,AVG_LATITUDE,AVG_LONGITUDE,MIN_LATITUDE,MAX_LATITUDE,MIN_LONGITUDE,MAX_LONGITUDE,FIRST_READING_AT,LAST_READING_AT,AVG_INGESTION_LAG_SECONDS,MAX_INGESTION_LAG_SECONDS,ON_TIME_READINGS,DELAYED_READINGS,INVALID_LOCATION_READINGS,ON_TIME_PCT
eq4XDscwhQXlzQviIVgAb,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:44:17.000,2026-07-11 21:44:17.000,0.00,0,1,0,0,100.00
febINWqHDAms1XSHf2BY1,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:44:47.000,2026-07-11 21:44:47.000,0.00,0,1,0,0,100.00
h55WbBnzltfDV-ulWLksN,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:45:47.000,2026-07-11 21:45:47.000,0.00,0,1,0,0,100.00
h6EQtQztHqA1TCk4oLepT,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:45:17.000,2026-07-11 21:45:17.000,0.00,0,1,0,0,100.00
i6mrMhdGnqq5wZEz2HG14,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:40:17.000,2026-07-11 21:40:17.000,0.00,0,1,0,0,100.00
iyd0sB29iGIOIDI12lKi4,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:44:17.000,2026-07-11 21:44:17.000,0.00,0,1,0,0,100.00
jAdpNElVM39R7vvmFpbXU,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:17.000,2026-07-11 21:41:17.000,0.00,0,1,0,0,100.00
jsiAl5li4LdifJdAbbWEE,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:44:47.000,2026-07-11 21:44:47.000,0.00,0,1,0,0,100.00
kGN1xmCnCk0jKNMhTTD7k,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:40:47.000,2026-07-11 21:40:47.000,0.00,0,1,0,0,100.00
QlLf5QPW06NFtsJnLP483,2026-07-11,1,54,6,54,54,6,6,2026-07-11 21:41:17.000,2026-07-11 21:41:17.000,0.00,0,1,0,0,100.00
R-VuRaSgCqmNyjoN0qnCA,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:39:47.000,2026-07-11 21:39:47.000,0.00,0,1,0,0,100.00
RrWrxl37TbxVc_0ZvCeX9,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:45:47.000,2026-07-11 21:45:47.000,0.00,0,1,0,0,100.00
TibGshsa4XruwXqDPpHZ8,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:43:17.000,2026-07-11 21:43:17.000,0.00,0,1,0,0,100.00
U9BpQcRbqyy5YEtqa-evM,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:40:47.000,2026-07-11 21:40:47.000,0.00,0,1,0,0,100.00
UWc1vmPLVxX8Fa1WSXNUh,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:43:47.000,2026-07-11 21:43:47.000,0.00,0,1,0,0,100.00
Y3BhcVxhGvMaE9KTp-A_x,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:17.000,2026-07-11 21:41:17.000,0.00,0,1,0,0,100.00
YOCvtaS4H3c8Tdu55DKGY,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:40:47.000,2026-07-11 21:40:47.000,0.00,0,1,0,0,100.00
YmGPKGMjsFSijQevSQBsV,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:43:47.000,2026-07-11 21:43:47.000,0.00,0,1,0,0,100.00
kIv31cCpkEpwugv9lHEhv,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:46:17.000,2026-07-11 21:46:17.000,0.00,0,1,0,0,100.00
kNGQRJ4zb7AoVMFu4MM2f,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:39:47.000,2026-07-11 21:39:47.000,0.00,0,1,0,0,100.00
mgcTITGOSblLlvu_0RD-T,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:40:17.000,2026-07-11 21:40:17.000,0.00,0,1,0,0,100.00
mzgQMeC2qRgWBrPDwKDdF,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:42:17.000,2026-07-11 21:42:17.000,0.00,0,1,0,0,100.00
n0L4-6pvPnleXftzO4A1N,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:43:47.000,2026-07-11 21:43:47.000,0.00,0,1,0,0,100.00
n7jHv_9FZ0M0VPirunuFe,2026-07-11,1,54,6,54,54,6,6,2026-07-11 21:44:47.000,2026-07-11 21:44:47.000,0.00,0,1,0,0,100.00
n7qwoMyVNS5Gs2cfySmYE,2026-07-11,1,54,6,54,54,6,6,2026-07-11 21:39:47.000,2026-07-11 21:39:47.000,0.00,0,1,0,0,100.00
nyk-fAT2vFXPDT8QJzxAS,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:46:17.000,2026-07-11 21:46:17.000,0.00,0,1,0,0,100.00
p05S7QRR3QF5u22Tm4VXe,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:47.000,2026-07-11 21:41:47.000,0.00,0,1,0,0,100.00
pwmz475Bvdk-mGJut2vHB,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:40:17.000,2026-07-11 21:40:17.000,0.00,0,1,0,0,100.00
qXbAJY9nxyjo_QRcMKTyC,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:42:17.000,2026-07-11 21:42:17.000,0.00,0,1,0,0,100.00
qaZz-ig5aPO8RctNCSBmS,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:45:17.000,2026-07-11 21:45:17.000,0.00,0,1,0,0,100.00
qkrDDu-6r5cOA8gp9LF3T,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:42:47.000,2026-07-11 21:42:47.000,0.00,0,1,0,0,100.00
r4BpZ0ogFjHvnbHlmpLg3,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:43:17.000,2026-07-11 21:43:17.000,0.00,0,1,0,0,100.00
s8VMeoA0BkeevtNKEtuWf,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:44:47.000,2026-07-11 21:44:47.000,0.00,0,1,0,0,100.00
x1sDlqj2S-ymXtbPLYixI,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:41:47.000,2026-07-11 21:41:47.000,0.00,0,1,0,0,100.00
yRJY2hGDv9rQlF9vp-4Rk,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:17.000,2026-07-11 21:41:17.000,0.00,0,1,0,0,100.00
zpQQibIuCZ8YBQiCHUenW,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:46:17.000,2026-07-11 21:46:17.000,0.00,0,1,0,0,100.00
BxsEtNDZ_h2ZHcRV2Duy9,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:45:47.000,2026-07-11 21:45:47.000,0.00,0,1,0,0,100.00
D8rF_wnHwxUnVHrUnI7Jb,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:43:47.000,2026-07-11 21:43:47.000,0.00,0,1,0,0,100.00
HLjt-r6ERCB9sn_gQCCxS,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:42:47.000,2026-07-11 21:42:47.000,0.00,0,1,0,0,100.00
IAT6LBcy--90mwi_Oj6Hl,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:40:17.000,2026-07-11 21:40:17.000,0.00,0,1,0,0,100.00
IboGBRfPhBfTMpQLGK9eg,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:46:17.000,2026-07-11 21:46:17.000,0.00,0,1,0,0,100.00
IjA-YoPM5xixkSFvQVIQ5,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:47.000,2026-07-11 21:41:47.000,0.00,0,1,0,0,100.00
MeJjg6FB1_duIJTp0OVkT,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:47.000,2026-07-11 21:41:47.000,0.00,0,1,0,0,100.00
Nn7PQNVTSJ8aCjZ2DA5Mo,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:43:17.000,2026-07-11 21:43:17.000,0.00,0,1,0,0,100.00
PJYZDqFXgy8_WE_I8G3RR,2026-07-11,1,48,6,48,48,6,6,2026-07-11 21:40:47.000,2026-07-11 21:40:47.000,0.00,0,1,0,0,100.00
ZVRSiOE1ujpwVhDj7Ti48,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:41:17.000,2026-07-11 21:41:17.000,0.00,0,1,0,0,100.00
_dnBLwm5N1_vJ9wJtPVxp,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:42:47.000,2026-07-11 21:42:47.000,0.00,0,1,0,0,100.00
aneBi4aGfgbXjnvTL_LOv,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:42:17.000,2026-07-11 21:42:17.000,0.00,0,1,0,0,100.00
b9sQSHM86rBn1ZPsnc1VE,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:42:17.000,2026-07-11 21:42:17.000,0.00,0,1,0,0,100.00
bPr-fZrtp1mlfOHjErD-q,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:40:17.000,2026-07-11 21:40:17.000,0.00,0,1,0,0,100.00
bvQ-AIkI8PE-3g9d0cMp7,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:45:17.000,2026-07-11 21:45:17.000,0.00,0,1,0,0,100.00
c34MoLtSO6NVj2ZxZatZZ,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:44:17.000,2026-07-11 21:44:17.000,0.00,0,1,0,0,100.00
cRsbKfpvMbz5v5TQpq-bx,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:41:47.000,2026-07-11 21:41:47.000,0.00,0,1,0,0,100.00
-87Ne4hkNJAVrAEkYKz-_,2026-07-11,1,48,6,48,48,6,6,2026-07-11 21:42:17.000,2026-07-11 21:42:17.000,0.00,0,1,0,0,100.00
-_9gy265kpW1qEgXbfAgT,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:43:47.000,2026-07-11 21:43:47.000,0.00,0,1,0,0,100.00
0oWvVaeEjujT2U30yOof9,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:42:47.000,2026-07-11 21:42:47.000,0.00,0,1,0,0,100.00
1jRMydxli3HKG7NaawDww,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:46:17.000,2026-07-11 21:46:17.000,0.00,0,1,0,0,100.00
24gxa1c8zt58jFZ-ebaWF,2026-07-11,1,48,6,48,48,6,6,2026-07-11 21:45:47.000,2026-07-11 21:45:47.000,0.00,0,1,0,0,100.00
3HHpQCihIMD3R47ekyav-,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:39:47.000,2026-07-11 21:39:47.000,0.00,0,1,0,0,100.00
3rmoGhAN47ha5UlnQKtpM,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:43:17.000,2026-07-11 21:43:17.000,0.00,0,1,0,0,100.00
4gmL-pEEfoIAkYLne8lKu,2026-07-11,1,54,6,54,54,6,6,2026-07-11 21:45:17.000,2026-07-11 21:45:17.000,0.00,0,1,0,0,100.00
56NRatCYYDVRL70TEPiBq,2026-07-11,1,54,6,54,54,6,6,2026-07-11 21:44:17.000,2026-07-11 21:44:17.000,0.00,0,1,0,0,100.00
5i3Q8PTdumcPMFGUCdstj,2026-07-11,1,48,6,48,48,6,6,2026-07-11 21:42:47.000,2026-07-11 21:42:47.000,0.00,0,1,0,0,100.00
7oAyml2TZtCEm9YTwFyRu,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:44:17.000,2026-07-11 21:44:17.000,0.00,0,1,0,0,100.00
7xPen4sdZjnOVXXqvPHvg,2026-07-11,1,54,6,54,54,6,6,2026-07-11 21:40:47.000,2026-07-11 21:40:47.000,0.00,0,1,0,0,100.00
8JF7uvA4lJocIC1_3tdAf,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:45:17.000,2026-07-11 21:45:17.000,0.00,0,1,0,0,100.00
9OMwQgbvOtsJf3Mnihte4,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:45:47.000,2026-07-11 21:45:47.000,0.00,0,1,0,0,100.00
9RrNKiwQm3ZvO-M398XNn,2026-07-11,1,48,0,48,48,0,0,2026-07-11 21:43:17.000,2026-07-11 21:43:17.000,0.00,0,1,0,0,100.00
9aurSOKagMBbqQV5gXMpY,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:39:47.000,2026-07-11 21:39:47.000,0.00,0,1,0,0,100.00
9sq4bKKYkit9R0UV9JXHP,2026-07-11,1,54,0,54,54,0,0,2026-07-11 21:44:47.000,2026-07-11 21:44:47.000,0.00,0,1,0,0,100.00
